'Date','Sleep Time','Awake Time','Duration','Rating'
'2017-07-20','09:45 pm','05:20 am','07 hr 35 min','4'
'2017-07-19','10:12 pm','05:30 am','07 hr 19 min',''
'2017-07-18','09:13 pm','05:21 am','08 hr 08 min','4'
'2017-07-17','03:25 am','07:46 am','04 hr 21 min','2'
'2017-07-16','04:08 am','11:27 am','07 hr 20 min','4'
'2017-07-15','12:15 am','07:57 am','07 hr 42 min','5'
'2017-07-14','10:23 pm','05:35 am','07 hr 12 min',''
'2017-07-13','10:18 pm','05:30 am','07 hr 13 min',''
'2017-07-12','10:07 pm','05:35 am','07 hr 29 min',''
